tweet_id,safe_text,label,agreement
21JFVNS8,user flip flop much dont make parents vax kids ebolanurse must qtined way bigger risk measles spread ebola,1.0,0.6666666666666666
W65WDYUF,user didnt time vaccinate kids working much talking priorities vaccinateyourkids god save usa,1.0,0.6666666666666666
1AWWJRA1,user yes lets make hpv vaccination public health priority via user,1.0,0.6666666666666666
SCYWF4OV,user vaccines cause sids autism fluoride causes syndrome lbjs hit man marshals finger print matches pinky oswalds rifle,-1.0,0.6666666666666666
QKJGNCXQ,clark kent get public school without immunizations,0.0,0.6666666666666666
HV8DOPYU,even vaccines cause autism fuck kind shitty parent youd reject kid disability,1.0,1.0
6DKPF7FI,measles outbreak casts spotlight antivaccine movement,1.0,0.6666666666666666
KIE2P71Z,cure cancer inquiring minds want know measles mayoclinic,0.0,1.0
QUEY2SC9,user whole vaccinations bad kids thing infuriating,1.0,1.0
5SHFQSLP,saw bumper sticker read vaccines toxic protect children remove gene pool fucking idiot,1.0,0.6666666666666666
SFZVQSBE,rt user protect baby flu season stay healthy get vaccinated,1.0,1.0
OLMNEBXL,user scare masses getting costly big pharmaceutical backed vaccines end harming helping,-1.0,1.0
NON38ZMO,thank user fighting 4 chip childrens health insurance plan covers vaccines unitebiue user user,1.0,0.6666666666666666
RU2ZZ5D7,nigga gone nigga imsorry mbs mmr nappyfro customizejacket olympicaf1s begreat,0.0,1.0
9249UWXS,people think vaccines cause autism literally destroying herd immunity makes mad,1.0,1.0
FAEH94YW,user measles jesus,0.0,1.0
Y0XVF4QO,user antivaccine movement led public health crisis author says via user,1.0,1.0
ENW8HKT4,measles count reaches 49 california scpick,0.0,1.0
FJVO9BVN,half worlds children povrty line r mutating acclimatory immunity disease rest r apart the16000 ppl die day,0.0,0.6666666666666666
DTJ3JVAX,se quien dijo que oswaldo sánchez podría regresaría user nommr user es el presente futuro del arco en chivas,0.0,1.0
1LPAQQFX,african nations celebrate 55 percent drop child mortality rates due immunization,1.0,1.0
2RJWXS2V,aids n hivpositive youth may lack immunity mmr diseases,0.0,0.6666666666666666
TBXWE1ME,youre telling degenerates honestly think vaccinating kids bad,1.0,1.0
B1YUO06L,flu shot user check provide vaccine child user check bandaid,1.0,1.0
GCW9NROM,user user someone got measles vaccine chance recurring poor kid got ear infection,-1.0,0.3333333333333333
0A6YQ85K,user also sex alert attention please vaccinate kids,1.0,1.0
IQPUXA77,nephew way er believe may measles,0.0,1.0
G8Q0TUZM,interesting read learn lies medical world tell society know kids never vaccinated,-1.0,1.0
2A4SF4K7,user user waldorf schools notorious low vaccination rates wont set foot one even public hearings,1.0,1.0
58I102GY,user user yea measles awesome cancer,0.0,0.6666666666666666
Q3BBZ9A5,catching measles disneyland hahaha imkidding idonthavemeasles ipromise disney,0.0,1.0
85B8L54L,user conservative neurosurgeon ben carson says vaccines public health issue 1 thing agree,-1.0,0.6666666666666666
3PPJS94K,unfortunately way ppl r going 2 realize vaccines r necessary children amp adults start dying preventable diseases,1.0,1.0
CHEPKM5Z,german biologist denied measles exists ordered pay 100000,0.0,1.0
0ZDX7UQY,like ive never vaccinated life sudden gotta get shot school fuckkkkk,-1.0,0.6666666666666666
4T8SOC3I,user remember children vaccine industry left behind via user cdcwhistleblower vaxtruth,-1.0,1.0
UD6Z82JS,proposed law require vaccination schoolchildren faces long slog legislature california lawmakers,0.0,1.0
18KW2D3O,sharks best immunity diseases known man deadly diseases like cancer affect,0.0,1.0
1CJ1GP8O,user ny health dept measles patient boarded amtrak train penn station,0.0,1.0
DE568XKT,child needs 16 vaccinations starting kindergarten wow,1.0,1.0
COWGT76L,please get flushot amp get kids vaccinated keep healthy show empathy 4 immune compromised,1.0,1.0
I6UVFDT5,balt health officials urge measles vaccination pediatricians 10 baltimorearea hospitals citys,1.0,0.6666666666666666
PWCQCA0S,love like measles worse comes late mary roberts rhinehart quote,0.0,1.0
3K7PDQKY,senior technical officer vaccine pharmaceutical technologies seattle washington united states internship,0.0,0.6666666666666666
NBBBVOVB,user user user watched daughter suffer still suffering 2 years later gardasil vaccine injured,-1.0,1.0
6I78FXAD,even jim carreys kick ass costars think hes idiot stick putting kids danger antivaccine campaign jackass,1.0,1.0
DFCXI1UN,user measles outbreak traced back single unvaccinated child stopavn avn,0.0,0.6666666666666666
NVZ7LMZF,real user user real niggas dont get measles mumps lmao,0.0,1.0
ID5H0GVF,pharmaceutical vaccine pharmaceutical sales representative inventivhealth fort myers fl,0.0,1.0
M1JGQLD2,user user okay stop vaccinating till wefind vaccination doesnt put childrens health jeopardy,-1.0,1.0
HYLKR491,hard sympathetic antivaccine mangers mother lost child stupidity cruel,1.0,1.0
HBFDX99F,docs kc claycounty report first case measles 20 years,0.0,1.0
A2QGIHPJ,important adults urged get measles vaccine,1.0,0.6666666666666666
69YG0WX2,user user dont kid mutates high rate vaccine people global mobile predict gtgtgt rapidly,-1.0,0.6666666666666666
QS29800C,user user lies lol dallas quit jay supposed get immunity drew paired us,0.0,1.0
BEU9QH1Y,damn illegals bringing diseases like measles scabies etc cured obama lets come damn crazy,0.0,0.6666666666666666
RECRAC6P,user yeah ive never gotten immunizations besides little school,0.0,0.6666666666666666
18D293NJ,mmr bbq time,0.0,1.0
CF9YL5O0,protecting people measles guilford county,0.0,1.0
K3FMB142,homeland homework 11 steps ahead buying vaccinations open pharmaceutical mexico like counter,1.0,0.6666666666666666
PF69X2R2,user vaccines also prevent infectious diseases prove wrong,1.0,1.0
UYWTAU1T,user user user user hasnt mercury vaccines 13 years,1.0,1.0
OJB17IPW,user user good luck im sure youll one parents refuse childhood vaccinations,1.0,0.6666666666666666
2SE4MPDM,user user agree irs serious scandal immunity4 lerner report irs targeting 2 18 disputes n 18 mths,0.0,1.0
S0LCQA4A,user ill listen measles,0.0,1.0
XSXFN1C8,user vaccines causing autism,-1.0,1.0
QFGTYCR2,california schools advised close friday 6th 2015 due measles outbreak school closed,0.0,1.0
9MSFYU9I,1945 combined death causes declined 95 percent b4 implementation mass vaccine programs measles,1.0,0.6666666666666666
U9BW4OPE,congressman blasts cdc incestuous relationship vaccine makers via user,0.0,1.0
9BNY2XWW,parents urged get kids vaccinated school nurse gives girl shot credit george freygetty,1.0,1.0
3MSZF562,user considered spreading measles isis yet welcome,0.0,0.6666666666666666
3WUHQ770,repeal immunity drug companies vaccine injuries user,0.0,0.6666666666666666
QWNOQ25T,trying cute ig pics thong showing fuck around pussy measles,0.0,1.0
50VAUI9L,user us measles cases rise 186 past week great thanks antivaxxer,1.0,0.6666666666666666
W660EGW5,health officials warn possible measles exposure delaware philadelphia counties pennsylvania,0.0,1.0
LPZ1UQF8,vaccines protect kids measles comes protecting kids measles outbreak,0.0,1.0
0EXGHYSA,user vaccines autism speaks organization,0.0,0.6666666666666666
2UV8XDGK,also hiv vaccine safetytraining,0.0,1.0
RW7FTB1A,ebola ebola vaccines pass initial safety tests new york times,0.0,0.6666666666666666
ZHE0Y956,dragoncon superhero fights deadly diseases like whooping cough flu zombyism going marriott m109 free vaccine,1.0,1.0
3HKTRGDL,autism researcher wakefield cana sue uk journal editor reporter texas andrew wakefield strip,0.0,1.0
IIFGERHN,got cold flu h1n1 black death stomach virus measlesmumps chicken pox got gf share errthang,0.0,1.0
KAV0TTIH,rt user user 1sttrip africa w user helped give polio vaccines meds giving kids shotatlife,0.0,0.6666666666666666
OU7BISJM,mmr shit gonna take like 10 wins row get promo,0.0,1.0
XSPH8DS6,place pays beads blankets measles morallybankrupt,0.0,0.6666666666666666
GQ4FXL1A,vaccine critics turn defensive measles via user vaccinessavelives,1.0,1.0
8Z7ZV6V6,user exactly id feel bad kid killed another kid vaccines processed foods led paint cool haha,1.0,1.0
XVK17V03,aids 1 10 children carry immunity aids study study published science translational medicine,0.0,1.0
XG97L9U2,user user asking parentalrights vaccine exemption taken away please vetosb277 user,-1.0,0.6666666666666666
F9KHNCAG,user measles health alert california due unvaccinated child riverside county,0.0,0.6666666666666666
HSWPR0XE,measles killing kids new freedom,0.0,0.6666666666666666
PXIAUJAL,user user aint good u get measles shit,0.0,1.0
040BWCKG,selfish person get cold vaccinated dont want child thats vaccinated 2b playground thedoctors,1.0,1.0
ERSI1P72,user mandatory vaccines coming enjoynah aint,-1.0,0.3333333333333333
SHK2PHLD,user parents fear chemicals used bundle vaccine 1 shot cocktail cause harm,-1.0,0.6666666666666666
IGE6VYMB,omg rt user parents arrested pakistan refusing childrens polio vaccinations,0.0,0.6666666666666666
3CC7WYOV,user see next week madmen s3e9 mmr user,0.0,1.0
GT9DGJLY,facebook measles post goes viral canadian mothers facebook post speaking antivaccine activists,0.0,0.6666666666666666
829547HZ,old schoolseeing kids die h flu disease new schoolvaccine preventable disease oldschool vaccineswork medicine improvements,1.0,1.0
M5T4ISF1,case closed 10 internationalstudies 125 millionchildren found autismvaccine connection,1.0,1.0
BBXLFXT7,polio spreading afghanistan pakistan nigeria islamist groups believe vaccinations western conspiracy,1.0,1.0
FAQUVYVD,almost 70 high school students immunized measles banned classes today palm desert yes,1.0,0.6666666666666666
TYCGNGM3,measles shitis 4 birds,0.0,0.6666666666666666
SL52XRS9,kids hospital dying cus uneducated think vaccines cause autism,1.0,0.6666666666666666
IU0TIJDI,living time sperm used waste jenny mccarthy better sperm became kids vaccineswork,1.0,1.0
O41J71NR,user user go measles children regular german dont live clean,-1.0,0.3333333333333333
SH2894BV,san bernardino county lists sites possible measles exposure nine cases measles confirmed within,0.0,1.0
APEI238N,immunizations school,0.0,0.6666666666666666
0O2VK733,user many children getting sick amp died vaccinesit defeats purposetheres alternatives,-1.0,1.0
Y1YF88ZW,vaccines poor baby kansas city department health,1.0,1.0
KEZEYWNA,kiddos appt immunizations physicals,1.0,1.0
TFDD63ZC,parents right know child exposed unvaccinated classmates concern measles,0.0,0.6666666666666666
UVCQA54C,expert qampa childhood vaccine safety webmd health newsby kathleen dohenyreviewed jennifer shu mdfor parents,0.0,0.6666666666666666
BFIWIV7C,average people complain live longer releasing tension increases immunity boosts health user,0.0,1.0
3NJEXM9H,buncombe parents seven times likely say kids vaccines religious reasons via,-1.0,0.6666666666666666
AHYNHI2N,texas aampm home 91 million vaccinemanufacturing facility us department health human,1.0,1.0
VDQ08N4Q,convince parents vaccinate acknowledge fears via user autism antivaxxer,1.0,1.0
4MOB7009,dont vaccinate kids youre allowed make im afraid ebola scariness comments youre ridiculous,1.0,1.0
1258AMHH,user also parents refuse keep kids alive vaccinating bc think itll make autistic,1.0,1.0
32GR9QFA,user 8yrold son autism would amp absolutely vaccinatedhis life worth healthy,1.0,1.0
ZN1X92KQ,user born mmr existed got vaccination separately child,0.0,0.6666666666666666
NH36I2LY,okay episode remember vaccinate kids dont dumb itll save lot possible true road,1.0,1.0
Q5UYM4QL,immediatecare qualityoflife strawberries boost immunity promote eye health cancer prevention,0.0,1.0
NKI9GIT7,user original article intussusception risk rotavirus vaccination us infants,-1.0,0.6666666666666666
LAPH9Z0X,already miss measles outbreak,0.0,1.0
1JKXZ0V5,lt yellow oranges contain beta carotene helps promotes healthy visionimmunityamp reduce risks cancers,0.0,1.0
JIOJOQUK,austin doctors warning parents vaccinate measles,1.0,0.6666666666666666
VFF10J6B,thing safe vaccine never,-1.0,1.0
ZAGCC4QR,please vaccinateyourkids conserving heard immunity critical measles outbreak day age ridiculous,1.0,1.0
04SJ8C44,dr mary mora speaking immunization press conference getvaccinated ingham county health,1.0,0.6666666666666666
016KGCQ8,user measles flu much communicable ebola reason spreads quickly africa lot burial,0.0,0.6666666666666666
27WM95S4,irony even vaccines gave kids autism dont theyd still better contributors society dumb ass parents,1.0,1.0
WKAEL9SG,son vaccinated least 3 times immunity measles rare please get vaccinated,1.0,1.0
G4DSMFUN,gonna user dont really want measles suffering day chucky,0.0,1.0
LBWLODSY,user q2 vaccines opinion safe unsafe pschat parents question vaccinate kids,1.0,1.0
WYVXGLXC,happens babies arent vacinated vacinate measles,1.0,1.0
GLLHQ3D2,vaccine know rights risks thirty forty vaccinations elementary school ends true notgood,-1.0,0.6666666666666666
XMXIOECV,2nd best benefit immunizations getting horrible disease grayson quick amp early bed tonight,1.0,0.6666666666666666
DKS73TZJ,feel parents dont vaccinate kids measlesoutbreak,0.0,0.6666666666666666
GKH8TCVD,look serious news taking disease deadly vaccinate vaccineswork,1.0,0.6666666666666666
HCBVO71B,healthcare workers measles continued work sick days pto idweek2014,0.0,1.0
VVAUZNW3,awww baby girl woke fever long night mommy baby fussybaby immunizations,0.0,0.6666666666666666
S6UKR4OJ,psa vaccinate fucking kids,1.0,1.0
DBFVYMVF,worst tweet user vaccines protect babies discover answers vaccinesnova 910 user pbs,1.0,0.6666666666666666
M6TOPE25,103 cases measles us vacccinateyourkids,0.0,0.6666666666666666
I5E5U0WY,doctors recommend hpv vaccine early age 9 human papilloma virusa sexually transmitted diseasecan,0.0,0.6666666666666666
OSZCEW89,federal court vindicated snowden whistleblower tell user deserves immunity via user,0.0,1.0
RZINES6F,fake drugs user natural news hpv vaccines gardasil becomes market dud wake informed backlash mmot,-1.0,0.6666666666666666
ZT88PN6Y,user understand anger cant damn safe process rare edge case vaccines save lives,1.0,1.0
TCO9WK8R,please get vaccinated amp vaccinate children measles almost died 6 weeks age measles contracted 6 yr old cousin,1.0,1.0
9E2SFMFL,health science center provides vaccines students need students must date immunizations,1.0,0.6666666666666666
IT9GHIP5,measles alert dulles travelers loudoun county health department warning people dulles,0.0,1.0
WJRJEZJI,german measles officially eliminated north south america health officials say first region world,1.0,1.0
F9FF0L0Z,user dr nancy snyderman comments measles outbreak user want parents little afraid exvuse,1.0,1.0
LC0ZQBPA,aids 1 10 children carry immunity aids study,0.0,0.6666666666666666
8A14EIH4,reason wouldnt go disneyland cause dont wanna get measles wouldnt anyone go,0.0,1.0
RRJ8MMCO,flu vaccine may soon required 150000 kids nyc details next user,0.0,0.6666666666666666
JGSFIGCM,user bart says anyone rode bart east bay last week see dr symptoms measles rash fever cough user,0.0,0.6666666666666666
3QJ6UU9P,hb5364 new health immunizations exemptions immunization requirements expand statements exemption,1.0,0.6666666666666666
SBT9DPA2,user legitimate research connecting vaccine autism dangerous accusation endanger childs life,1.0,0.6666666666666666
T6YLJCHK,vaccines cause autism yesonsb277 vaccineswork,1.0,1.0
ZAS1UAX1,taking outer space tonight madhatter mmr dc dj live photoshop flyer connecticutave,0.0,1.0
K2YXFSSY,user duh child vaccines required adults come real info,1.0,1.0
TFNTLZ33,whats worse getting measles shot going hospital thewalkingdead,0.0,0.6666666666666666
3NFF69L4,user user para nada majo que desde que te comenzado seguir user es masterchef sin tus tuits mmr,0.0,1.0
J3VTEHQF,user yeah vaccines bullshit mandatory legal poison,-1.0,0.6666666666666666
LQOXR0WT,mt user measles affected states others rules vaccinating vary,0.0,0.6666666666666666
I32Z82IG,obama imported ebola measles time giving iran nuclear option hmmm,0.0,1.0
6RG3NJ2V,disneylands measles made news nc,0.0,1.0
D7MDUA2E,ive revised measles position dont make illegal vaccinate make illegal bring unvaccinated kids public,1.0,0.6666666666666666
QFRA4MOE,9months physical vaccines kids amp teens medical group,1.0,1.0
E67OAXRC,health department issues statewide measles alert north texas state health officials,0.0,1.0
TVMT8YLL,nothing makes enraged people refuse vaccinate kids made fear causes autism getfucked idiots,1.0,1.0
TOGQ04TS,taking baby 2 month dr appt vaccinations shell nrh,1.0,1.0
5NUQRZOC,user idk always thought requirement fully vaccinated even go school epidemic,0.0,0.6666666666666666
CYET894Y,50 syrian infants die faulty measles batch via user,0.0,0.6666666666666666
JP21A8RB,nationalism infantile thing measles mankind albert einstein,0.0,1.0
XU6H8O6G,missing vaccines leads missing school kids many districts kendall downingindianapolis ind,0.0,0.6666666666666666
97WS7DJH,amid measles outbreak one crucial group required vaccinate much attention ongoing,0.0,0.6666666666666666
B8FZEJKO,shopped gilroy costco jan 18 46pm may exposed measles ktvu,0.0,1.0
8RMMXRBT,use got measles user disney used scary place,0.0,0.6666666666666666
3QNEVLQS,user user truth always told toget flu vaccine year didnt get,-1.0,0.6666666666666666
N9M0S722,weird thought ben carson conservative said kids vaccinated sigh,1.0,0.6666666666666666
2Q4U4PDE,american medical association endorses ending nonmedical exemptions vaccinations,0.0,0.6666666666666666
68SGYYBE,user maybe shouldnt give babies vaccines developed ya think,-1.0,0.6666666666666666
I2Y8VFJJ,way god intended california parents measles parties instead vaccinating kids via user,1.0,0.6666666666666666
U1KBDTPS,parent unvaccinated child exposed atrisk kids measles via user,1.0,0.6666666666666666
VOB830JI,andwereback threebestfriends mmr myladies prettygirls sundaynight itsbeenwaytoolong myloves,0.0,1.0
FA489FHV,taken behind shed shot dont get kids vaccinated,1.0,1.0
EMYYS0N5,user theyd also rather reduce herd immunity others children die risk child autistic dolts,1.0,1.0
TCI5NXN3,user yes vaccines given african women amp became sterile afterwardsamp provaxxer amp depopulationalist bill gates promotes,-1.0,1.0
VWWG8DL0,send letter senate letting know sb 277 2016 public health vaccinations,1.0,1.0
FNY3X0VB,theres measles outbreak nyc need get revaccinated serious question anyone know,1.0,0.6666666666666666
25X23TT5,arizona monitoring hundreds measles linked disneyland via user,0.0,1.0
5HY6756R,user 1 5 children wo lifesaving vaccines pls change amp put immunizationfirst user summit agenda,1.0,1.0
AILPZS7I,user user promethean enthusiasm infectious like measles,0.0,1.0
BEGEMZGT,damn whole motha fuckin team tonight mmr skyboxlounge,0.0,1.0
B1IDXKRK,many kids school arent immunized plano isd says cant tell,0.0,0.6666666666666666
UEFDDB85,user user user u know vaccinated ppl get disease spread dont u,-1.0,1.0
A35TNI6J,vaccinate kids sake us svu,1.0,1.0
ILX7U8AE,user people complain live longer releasing tension increases immunity improves overall health user youre immortal,0.0,1.0
4EO8JMLR,user cant brother awful reaction friends child developed autism first vaccines,-1.0,1.0
42XGM3E5,come pray mmr marian gardens,0.0,1.0
8TILY3FQ,user user hitler measles six funfact pez,0.0,1.0
QCLJQKSO,click link donate measles initiative proceeds go directly american red cross,0.0,0.6666666666666666
7LUK5YPX,measles outbreak different states different rules vaccinations,0.0,0.6666666666666666
HLYTI9OS,user differences personally testify world pre post childhood vaccines dont want go back,1.0,1.0
H3LD67D2,user damn selfish especially kids weakened immune systems cant vaccinated proper schedule,1.0,0.6666666666666666
VJKX31KJ,dirt game mmr photoshop flyer dj dc dupontcircle dollarmugnight budlight dig mixmasterrod,0.0,1.0
1ZWVVRE9,user want measles,0.0,1.0
NVQ8ZO8L,vaccinations school children stop becoming mandatory would vaccinate kids seriously,1.0,1.0
02R4UB8A,user tweet reactmake wish wish didnt cold shire reverse effect immunimmortality truth mind,0.0,1.0
DVXZX8G0,user soooo health industry make money measles epidemics mmr vaccine woulda thought,1.0,0.6666666666666666
VGX26HRW,dont kids ill take get vaccinated youre busy,1.0,1.0
6X59MN9R,presenting importance influenza vaccination get vaccinated protect children protect coworkers protect family protect,1.0,1.0
ALV378IW,user white house science says parents vaccinate kids hate even still clarify,1.0,1.0
N45HNE1H,user user awww thank mmr mogulwins doubt side,0.0,1.0
6SQPLPAL,user user user user user even vaccine child still risk catching disease,0.0,0.6666666666666666
8A83J3DJ,obama says vaccinate children thanks obama put 1st payment iron lung really arrogantignorance,-1.0,0.3333333333333333
KQS5VTQG,vaccination rate school explore data,1.0,0.6666666666666666
Q66DV2QC,got vaccinated child attending public school late 80s early 90s news,1.0,1.0
IH7UKJOP,dead virusits live attenuated trial expanding user myeloma therapy using measles virus alive well,0.0,1.0
NXJ65Y7G,supporting ld471 act improve childhood vaccination rates maine vaccineswork,1.0,1.0
FY2OB8L4,pretty cool website antivaccine movement keep mind start kids,-1.0,0.6666666666666666
4RZWXWTM,user bill would require childhood vaccinations dies bad,1.0,0.6666666666666666
8PEEJ4US,user vaccinations must requirement many infants vaccinated r u guys willing risk lifes,1.0,1.0
3CM9P1N2,plano isd barred releasing immunization statistics despite measles threat,0.0,1.0
9SDHC02U,user thats id heard shows contagious measles,0.0,1.0
UXX4K1R1,nah rtuser everyone gt 6 months get flu vaccine especially ppl wchronic diseases elderly amp immunocompromised,1.0,0.6666666666666666
QGC3RHQY,dont get measles user,0.0,0.6666666666666666
LVJTQP6B,w w e crewlove jennifair mmr smoknfaces somage mogulmedia nyc chicago taj,0.0,1.0
XY8VQKWN,arm killing meeeeeee stupid typhoid vaccine,1.0,0.6666666666666666
S7IB065S,officials 6 measles cases confirmed illinois six cases measles confirmed illinois including,0.0,1.0
QSVRKSRD,user hib vaccine alone virtually eliminated huge death rate infants bacterial meningitis us caring 4 infants,1.0,1.0
K3WJUC2E,new choices seasonal flu vaccines webmd health newsby brenda goodman mareviewed michael w smith,0.0,1.0
TSOMOJ55,next stop user jerseygirlsonfridays user mmr swagg,0.0,1.0
Y5LXGP4H,vaccination day babies safe dia de vacinação agora meus bebês estão,1.0,1.0
OOIOERYG,convenient care clinic clinic get immunizations needed nursing school real characters,0.0,0.6666666666666666
53Q49VRW,childrens museum houston offer free vaccinations,1.0,0.6666666666666666
BCE8E4A9,cdc 170 measles cases us since january number us measles cases year growing cdc says 170,0.0,1.0
URKVQ5RF,user like asking would rather chickenpox measles,0.0,1.0
LER88GRL,user user also argument vaccinations huge government money makernot well bs based lies,-1.0,0.6666666666666666
9ANI1IJD,user user adopted baby full bred german shepherd owners didnt vaccinate got parvo said,0.0,1.0
0DU92X27,fyi people dont believe vaccinations reason measles outbreak,1.0,1.0
FPKP7QLI,user measles vaccination rates tanzania better us user,1.0,0.6666666666666666
35IBZC58,new killer bees swarming cipher lyrics hyper find vaccine emcee disease yall hiv im magic,0.0,0.6666666666666666
JILK6OUB,vaccinate kids least research arguing,1.0,1.0
T09Q1BZ7,user user user health science advisor vaccines user need say really roflmao,0.0,0.6666666666666666
0GY120L8,rt user prevent another measles outbreak occurring simple steps user,0.0,0.6666666666666666
IB0T965A,dont use kids ante conspiracies rt user seems like good time remind everyone vaccinate kids,1.0,0.6666666666666666
AKN06FV7,followdatbag followyourdreamsbutdontsleep bro djhpnotiq teamfollowdatbag mmr fdbdj datbag,0.0,1.0
0CUJLJYB,im fudging coming w cold top hope dont get measles,0.0,1.0
LKC9N86Q,swear yall freakin dirty elementary kids w measles better stay home better see measles spread start,0.0,0.6666666666666666
XISOC4AI,fod2 release party user 104 mmr thecampaign rydethawave mixtape release well blackampgold,0.0,1.0
F64ZL1IK,user study published alleged link vaccines autism removed pending investigation,0.0,0.6666666666666666
MDE7INXJ,new jersey school offer workers hepatitis vaccine teachers employees passaic high school,1.0,0.6666666666666666
IJ5CEUSC,12 month check vaccines 5 vaccines baby batta pediatric clinic,1.0,0.6666666666666666
OQ5A006X,measles schmeasles cant stop us disneyland,0.0,1.0
K6A6UUEE,measles people getting measles disney land gut instinct blame antivaxxers let research bit first,0.0,0.6666666666666666
PVHX3E4I,mckinney offers free immunizations uninsured children appointment necessary bring copy,1.0,0.6666666666666666
EH6LZXL3,point yall better know spirit week means get immunity weird looks show school full xosume ok ok,0.0,1.0
5GLNLXNT,jennifair behind scene footage mmr mixtape brooklyn chicago,0.0,1.0
XFHW00IA,user fair antivax taxpayers denied enrollment tax support schools amp vaccine injury compensation program,-1.0,0.6666666666666666
FFJQ2Q4N,user expenditure money comparable capital crime doesnt rfk jr vaccine lies spread something,-1.0,0.3333333333333333
CXITWF17,measles outbreak coasts thanks science deniers refusing vaccinate children states need stop stupid ppl,1.0,0.6666666666666666
2UHI3UXH,childrens museum houston offer free vaccinations,1.0,0.6666666666666666
V81EJS9G,kids cant bring pb crackers school ok bring measles user allows optouts vaccinations,1.0,1.0
WJBE3IYL,user user user thanks dr offit enlighting talk measles outbreak nj aap conference,0.0,1.0
RFAU606S,tell user vaccines cause autism kellyfile donthatevaccinate knowledgeispower vaccineswork measlesoutbreak,1.0,0.6666666666666666
9ZUS4F1Q,2 servings measles please user youre cleared descend pilots grill plane great burger,0.0,1.0
517OP4VW,measles cases 18year high parents failing get children vaccinated,1.0,0.6666666666666666
8KBWNNET,vaccinate kids plz thx user case whooping cough reported carmel high school,1.0,1.0
XK6TBOB7,hate measles signed everyone,0.0,1.0
LSW9QKJA,user user ceo says measles outbreak hurting attendance,0.0,1.0
WFXC2FQM,user user user current measles outbreak roots reckless congressional oversight,0.0,1.0
KBA9722B,user user user user user measles r0 general population,0.0,1.0
47ML6NVS,measles exposure warning sign user dont vaccinate,1.0,0.6666666666666666
CJPNXU1U,know people dont want vaccinate themselvesbaby im like babies get whooping cough straight mother amp fatal,1.0,1.0
MM43VXMI,disney employees test positive measles theme park confirms,0.0,1.0
D75JAQ5R,user user yup babies young vaccinated get sick bc grownups opt public health,1.0,1.0
NU6WPMZ6,actual debate vaccinating kids nobrainer like calling 3 running plays halfyard line,1.0,1.0
PYVCEFK0,user propaganda amp childish imagery laughable appears establishment portraying traits u twisted,0.0,1.0
Q3SOF7AJ,nothing like killing w fear mtuser vaccine fears fueled resurgence preventable diseases,1.0,0.6666666666666666
PSEXC6AW,measles news flash cont many illegal aliens many diseases amp dispersed around usa without even examined,0.0,1.0
E9ERSOLG,user yeah top hold looking good fell apart oh well 25 mmr danlpredictions,0.0,1.0
LFV3T4NZ,user user ebola made scare public eventually taking another vaccinenot sending find shit,-1.0,0.6666666666666666
LLC7MB86,apparently measles breakout disneyland,0.0,1.0
JO7HWEKF,scary user daycare infants quarantined baby contracts measles via user,0.0,0.6666666666666666
3V7PSM0X,power control greed harmed future generation stopthemadness b1less vaccine injured cdcwhistlebower demand truth,-1.0,0.6666666666666666
OM7DA3O2,desoto schools remind families update student immunizations,1.0,0.6666666666666666
JYWBKNPD,user thanks sharing remember getting vaccines child perhaps maybe thats im fighting lupus interesting,-1.0,0.6666666666666666
Q60RWEDV,cnn mom family refused vaccination put baby quarantine,1.0,0.6666666666666666
5ZJ5H4P9,sailed 7 years measles broke ship lost way fog damnantivaxxers,1.0,0.6666666666666666
92LJEJLB,may parent work makes mad parent refuses vaccinate child simply may,1.0,1.0
XKUSFLQ6,vaccinate kids nomeasles,1.0,1.0
R42BSCZ7,best defense diseases nurture maintain immunity good nutrition diet,-1.0,0.6666666666666666
DPTDFSAQ,user days people punish kids letting get measles,1.0,0.6666666666666666
7V2HKAZY,user fortunate child perfectly normal vaccinations amp sudden autism takes wno explanation,-1.0,1.0
NQMT5C70,party affiliation never influenced whether vaccinated kids people think liberal thing idiots vaccinated,1.0,1.0
BHABJM0Q,think vaccinations cause autism youre dumbest motherfucker know,1.0,1.0
JVJB6SVC,object lesson vaccinating harrowing story measles infection,1.0,1.0
ZFL2WDJ0,user coasts free measles shots today cms,1.0,0.6666666666666666
594YU842,user choose vaccinate kids klonopin amp ambien make feel good,-1.0,0.6666666666666666
HPSVH8UH,user maternal mortality rate highest infant mortality rate among developed countries mmr us going 23,0.0,0.6666666666666666
EK8LIQM4,super immunity soup glass spoon needed instant health amp delicious decided,0.0,1.0
TD0BWCG3,autism amirite rt user vaccines work 8 charts prove,-1.0,0.3333333333333333
8P51VN1A,took advantage free childrens immunizations thurston county gives year way go,1.0,1.0
NW4HYQMN,truth vaccines amp autism hint science knows via user,-1.0,0.6666666666666666
O8L0GVFU,vaccine critics turn defensive measles study proven false,1.0,0.6666666666666666
7UPOFMQR,apparently baby rejected like vaccines yay,0.0,0.6666666666666666
6XTJ9JPY,shout billet mom user saving lives daily surviving measles navy myhero bejealous,0.0,1.0
3JZNLHA9,pls dont glare cough like sinus infection measles swerve bitch,0.0,1.0
BY7TVJCS,3 vaccine shots africa scared ahhh piedmont hospital,-1.0,0.3333333333333333
DEGZO4QP,sandyhook real 911 wasnt led jews darren wilson murderer amp mmr vax doesnt cause autism todayisfestivus,1.0,1.0
4HWFYXPT,user disney measles fantasyland vaccine perfection id able read 1999,-1.0,0.3333333333333333
E80FYBRG,thanks awesome school nurses student services staff getting students compliance new immunization requirements,1.0,1.0
